
z-axis force: 50.6
quat [1. 0. 0. 0.]
**********
[0.009189063975755363, 0.050928386625682665, -0.0223288571096927, -0.004753485212425135, -0.05359188142604204, -0.5137550306334577]
**********
[0.009887719415085816, 0.03787817489704204, -0.016574127365023603, -0.0026754867086473677, -0.04751698689577727, -0.498612736213005]
**********
[0.01059726809624617, 0.024728511986107593, -0.01087575855247697, -0.0002541032843264013, -0.041169822987901894, -0.48387079174456993]
**********
[0.01023349457167222, 0.013040558285124959, -0.005878069647533235, 0.0016390587892944897, -0.034081580683179735, -0.46946276342205634]
**********
[0.009045525304856694, 0.0030385241675050523, -0.0017823525844382002, 0.002744686701668053, -0.02644534953224259, -0.4555239110412162]
**********
[0.006453530098989635, -0.0049747792710974625, 0.0014655435073970269, 0.003139736308893415, -0.017963236796308568, -0.44205086826652257]
**********
[0.0032052530077313346, -0.011786759782707934, 0.004065577399444097, 0.0032962955116746517, -0.009603139021129081, -0.4289358122974887]
**********
[-0.00015630441259306682, -0.01740902998526317, 0.006260399304987292, 0.0032107238704548458, -0.0008335777161836699, -0.4163188947666366]
**********
[-0.003305478834952913, -0.02130750976681295, 0.007867647770459077, 0.00294659029379174, 0.00770713084558311, -0.4041347124801495]
**********
[-0.006457506109904032, -0.02332252377370647, 0.008758688275714674, 0.0025533549567078317, 0.01536391179799218, -0.39227717492949704]
**********
[-0.009614656826543722, -0.023340234438896656, 0.008920952201828272, 0.0020130521676628987, 0.022062186089705532, -0.38074794170470505]
**********
[-0.012609485483026983, -0.021460616516724595, 0.008323676773239995, 0.0013295015380136999, 0.02742880738138298, -0.3695075869843094]
**********
[-0.015101830362675761, -0.01808890481786163, 0.007127405101638645, 0.0005537532219879182, 0.03125059884867498, -0.3585848986196227]
**********
[-0.016434378414023953, -0.014656550093600673, 0.005759318334597745, -0.0001817082419548477, 0.033005377045098816, -0.34804018609410603]
**********
[-0.016836946429340305, -0.011010577986075853, 0.004483244880086806, -0.00053771785389789, 0.033433032967448595, -0.3377815710937233]
**********
[-0.016574571528032322, -0.006956593373862896, 0.0029857496422653826, -0.0008328248703002306, 0.03218462334656624, -0.32772462173000794]
**********
[-0.015427045070085299, -0.0032769099301150906, 0.001561512022779231, -0.0011140510982212692, 0.02958630120994485, -0.3180113752762589]
**********
[-0.013426038485690572, -6.170000632499395e-05, 0.0002917974061902792, -0.001306017782085167, 0.026052375753494783, -0.30861176589590966]
**********
[-0.01072257347529626, 0.0024950884379768556, -0.0008249638735418133, -0.0014152114000547389, 0.021626423875478668, -0.29947915620673127]
**********
[-0.006910465541554722, 0.0040527637512879355, -0.0015888610323671892, -0.0011990605175038471, 0.01590266474189858, -0.29055079363084235]
**********
[-0.0022503157854734113, 0.004642395455889403, -0.001970251516997097, -0.0010110286801339186, 0.009910100441873626, -0.2820381781485588]
**********
[0.002603752372190904, 0.004245934678938967, -0.0019367363164688803, -0.0004117906635170421, 0.003172182858318634, -0.2736845267615716]
**********
[0.007029558484092924, 0.002989959436132228, -0.001494546320621605, 0.0004255041077112498, -0.0034769163356303256, -0.2655083167702097]
**********
[0.010836754715376928, 0.00150844081299506, -0.000894324760168333, 0.0012418051272993225, -0.009331947170855448, -0.2575423661417764]
**********
[0.013770229096348952, 0.00038815651544199525, -0.00037809877183327817, 0.0018907678361475, -0.01426984753413224, -0.24978293437502808]
**********
[0.01568391343577291, 2.748964794152542e-05, -9.368017163114556e-05, 0.0022849191727114526, -0.018234401376379605, -0.24224327452842687]
**********
[0.016549606577579645, 0.000681983219515736, -0.00022363424643278423, 0.002254640341226022, -0.021106354375175274, -0.23493761751916542]
**********
[0.017041740647844472, 0.0016462200580504849, -0.0006043125702773419, 0.0016957017412140285, -0.023050477466060815, -0.22801366268908607]
**********
[0.017219619840259104, 0.002375943506377931, -0.0007791717523653804, 0.0016607474069656458, -0.024884035201619414, -0.22123929110630935]
**********
[0.01611209773198763, 0.0037764932526309636, -0.0011937765779061332, 0.0012989983312707842, -0.025277384358877664, -0.21464055038452856]
**********
[0.014414621971245656, 0.00534078609709443, -0.0017778562150499236, 0.0006357131458607501, -0.02457984136408875, -0.20832128698873442]
**********
[0.012185974055781257, 0.006477693497429549, -0.0022564441252756542, 0.0001259837759568505, -0.02333770787934869, -0.20215114649370403]
**********
[0.009341646581270568, 0.006944710826938927, -0.002581459031692636, -0.0003578335821685652, -0.02112568880987692, -0.19614257683623348]
**********
[0.005583538601667493, 0.006723465638478254, -0.0026561318030952144, -0.0009695048857776278, -0.017136078814243894, -0.19040366420137078]
**********
[0.0014832917237440624, 0.005071030654932196, -0.002260697429104584, -0.001163658147397717, -0.01240968359876557, -0.184751935262085]
**********
[-0.0024892903773293673, 0.002285605586036965, -0.0013022417581400048, -0.0011720362051319544, -0.006184367832986287, -0.17936347560113586]
**********
[-0.006053439553414419, -0.0007251512402766114, -0.00012432730046127438, -0.0010684267193303842, 0.0008666228917597885, -0.17418608631063837]
**********
[-0.009410483699188732, -0.0034064971609282235, 0.0009792194059480772, -0.000913030488282951, 0.007922753825111817, -0.16912503832718406]
**********
[-0.012543278728593066, -0.005247100132136806, 0.0018299515665641045, -0.0008154826405173399, 0.014686844549461703, -0.16419245303491692]
**********
[-0.01530764927411743, -0.0059616452755915095, 0.002239691214572445, -0.000840495468451774, 0.020578593758922376, -0.1593537165852985]
**********
[-0.01740008998602982, -0.00559618867823275, 0.002227034600940675, -0.0009794006590262416, 0.025208396589066484, -0.15464589928958083]
**********
[-0.01828391911423899, -0.005042416630610891, 0.001991566298553543, -0.0011861461285485042, 0.027924279401656482, -0.15010425092730095]
**********
[-0.01804404414089511, -0.004643355153474582, 0.0019556922808530164, -0.0010692387103070633, 0.029222024687796583, -0.1457370092541872]
**********
[-0.01716183490709544, -0.0034957922175062883, 0.001633619935722544, -0.0008980539947736066, 0.0290268219187311, -0.14137390437762198]
**********
[-0.015570260826302529, -0.002257718657895369, 0.0011679104448311523, -0.0008456810805701487, 0.027381064545930173, -0.1371666085857841]
**********
[-0.013230927257692593, -0.0010645111743889935, 0.0006948539170021847, -0.0008006029490117417, 0.024771607531510476, -0.13312583140467504]
**********
[-0.010297003588949583, 2.377745253134833e-05, 0.00016637064227432302, -0.0007527945691470084, 0.021193762976422836, -0.12918812618391773]
**********
[-0.00637274599518034, 0.0006246441810138226, -0.0002193780574150303, -0.0004610324288847334, 0.016149763976466558, -0.1252977688510083]
**********
[-0.0016571329233379117, 0.0007013121029473268, -0.0003979388644072407, -0.00026585194638406584, 0.010673329568337664, -0.12167884603268897]
**********
[0.003211499544854002, 0.00016214801819836033, -0.0003094301870680827, 0.0002952887598401954, 0.004259479296974039, -0.11807444554221203]
**********
[0.007611169019977604, -0.000939893032608774, 7.094732838159451e-05, 0.0010564337246927735, -0.002218149369160205, -0.11450840255881534]
**********
[0.011361768103100522, -0.002048894483610786, 0.0005221206548799359, 0.0017707087250076192, -0.008032269951216864, -0.11101712401701258]
**********
[0.014219547747464034, -0.0026498868888655824, 0.0008312806786302598, 0.002302864589544651, -0.013029008746094167, -0.10760005947778684]
**********
[0.016046915265105155, -0.002408933804061597, 0.0008760263496090173, 0.0025756301817494442, -0.017124622842718262, -0.1042744405142133]
**********
[0.01682518562140789, -0.0011288498317598705, 0.0004965893532753868, 0.002428166237691487, -0.020176946523787098, -0.1010567647668732]
**********
[0.017314690395689114, 0.0003672716619451677, -0.00010025588499874838, 0.0017849110472425433, -0.022360148967494664, -0.09811128418846515]
**********
[0.017360893621295892, 0.001664209898210034, -0.0004884284782323001, 0.001686449657825717, -0.024416927004382527, -0.0951678014289431]
**********
[0.0161550783752632, 0.0035887675864618718, -0.0011166060753420096, 0.0012100915183834715, -0.024948441462479376, -0.09230971263851473]
**********
[0.01439196806884524, 0.0055524352421429946, -0.001860042514729529, 0.0004954747770335999, -0.02443758671863311, -0.08961340098931725]
**********
[0.012092753361571007, 0.0070003157679667805, -0.002460808326091815, -5.051012958423584e-05, -0.023336463800697094, -0.08695603687607334]
**********
[0.009210993252527833, 0.007672384063248883, -0.002869747611253873, -0.0005572984976704998, -0.021234258119684546, -0.08435978948989675]
**********
[0.005436691970420404, 0.007551638651611237, -0.002985232478309452, -0.0011642651128493942, -0.017339135771236303, -0.0819294373958881]
**********
[0.00133608864142154, 0.005920064544186587, -0.0025979612421739642, -0.001339894609623249, -0.01267553865716814, -0.0794884289051474]
**********
[-0.0026268983566484216, 0.0030948465368942912, -0.0016236551550050243, -0.0013214726291388423, -0.006487023256716823, -0.07721542563055372]
**********
[-0.0061743790883074245, 1.1051864317046523e-06, -0.00041267403472079744, -0.001187120215598414, 0.0005524217989544833, -0.07506131462037324]
**********
[-0.009507637537528701, -0.0027921218084681065, 0.0007353833249366601, -0.001002464872144282, 0.007618433880425962, -0.07293547835094005]
**********
[-0.01261755541440146, -0.004759914097161255, 0.001636453585073687, -0.0008746912810235763, 0.01440440125175868, -0.07085008204296595]
**********
[-0.015352480130686796, -0.005605550431155404, 0.0020983877531441167, -0.0008761141007551654, 0.020330907309944524, -0.06877596214156434]
**********
[-0.01741837903524357, -0.005367143998188606, 0.002135703993111006, -0.000993181266440546, 0.02499598327442229, -0.06674975758994817]
**********
[-0.018278007337016677, -0.0049220087170323, 0.001943975770680284, -0.0011839441262952999, 0.027753673660200734, -0.06481080438686182]
**********
[-0.018020023698619103, -0.0046185746298055275, 0.0019450812365905817, -0.0010568689696257572, 0.029091166569171573, -0.0629701892390262]
**********
[-0.017124102971333377, -0.0035484272143042617, 0.0016540085958415204, -0.0008775085566270491, 0.028935990364772346, -0.06105904224515046]
**********
[-0.015526423889435703, -0.002364368692926, 0.0012099427956155026, -0.0008196589980966618, 0.027326169948272083, -0.0592301596558521]
**********
[-0.013186056042228445, -0.0012049668774163358, 0.0007501183469282649, -0.000774129570841664, 0.024750227489675064, -0.05749819140777401]
**********
[-0.01025515384302389, -0.00012867832156171488, 0.00022698572642272652, -0.0007279534370803198, 0.021201356880898914, -0.05580058789634723]
**********
[-0.006335089571171015, 0.0004737860791268478, -0.00015965808116906455, -0.0004401771088462514, 0.016174527165995156, -0.054083838303732756]
**********
[-0.001624521637805687, 0.000563635056675782, -0.00034355728494925297, -0.0002481661125173229, 0.010706929028091894, -0.05257463682538155]
**********
[0.003241120855437596, 4.8512993138016824e-05, -0.0002639819091100268, 0.00030770425315118644, 0.004296203243540103, -0.05101766368433047]
**********
[0.007635700739846318, -0.001027660072406844, 0.00010567584502803318, 0.001062986529473564, -0.002186656408561277, -0.0494383419258102]
**********
[0.011381826507021686, -0.0021120268096170847, 0.0005467931579772878, 0.0017734332740200198, -0.008009413535978116, -0.047874963628136036]
**********
[0.014234655714847722, -0.0026898018153220793, 0.0008464178234314432, 0.0023016670756474955, -0.013014189181723812, -0.046328881709433056]
**********
[0.016054215101294678, -0.0024306943097887057, 0.0008835999375195192, 0.002572055955121222, -0.017116312165348313, -0.044818120768529535]
**********
[0.016828103919629966, -0.0011376937473945858, 0.0004987725492588968, 0.0024232835406814424, -0.020173150719149546, -0.04336141648720415]
